user_id,txn_date,amount,category
415,2026-05-29,7.24,transport
416,2026-05-11,9.63,bills
416,2026-05-21,14.15,transport
416,2026-05-22,16.27,transport
416,2026-06-02,18.64,transport
416,2026-05-12,38.26,groceries
416,2026-05-22,44.51,transport
416,2026-05-26,19.86,transport
416,2026-05-11,38.07,shopping
416,2026-05-07,24.38,transfer
416,2026-05-19,37.12,shopping
416,2026-06-12,14.42,eating_out
416,2026-06-18,4.03,groceries
416,2026-06-19,41.68,bills
416,2026-06-12,30.07,shopping
416,2026-06-09,25.23,transfer
416,2026-07-03,9.31,groceries
416,2026-06-21,37.15,transfer
416,2026-06-22,35.82,groceries
416,2026-06-10,4.99,groceries
416,2026-06-23,25.01,shopping
416,2026-07-05,11.24,eating_out
416,2026-07-27,9.12,transfer
416,2026-07-12,54.6,eating_out
416,2026-07-27,36.44,eating_out
416,2026-07-22,24.46,bills
416,2026-08-27,16.58,transport
416,2026-08-20,51.08,transport
416,2026-08-08,15.99,transport
416,2026-08-26,22.86,transfer
416,2026-08-08,15.67,eating_out
416,2026-08-05,13.63,shopping
416,2026-08-05,77.82,transfer
416,2026-08-05,10.23,bills
416,2026-08-20,37.59,groceries
416,2026-08-23,13.63,shopping
420,2026-03-21,21.35,shopping
420,2026-03-12,22.35,groceries
420,2026-03-13,79.78,eating_out
420,2026-03-29,80.55,groceries
420,2026-03-05,37.51,groceries
420,2026-03-16,11.03,groceries
420,2026-04-02,30.86,eating_out
420,2026-04-01,20.92,shopping
420,2026-03-12,20.12,eating_out
420,2026-03-17,35.62,groceries
420,2026-04-10,14.3,shopping
420,2026-04-05,55.38,groceries
420,2026-04-08,25.39,shopping
420,2026-04-07,68.59,groceries
420,2026-05-20,49.68,shopping
420,2026-05-04,28.08,transfer
420,2026-06-02,21.75,transfer
420,2026-05-27,14.57,eating_out
420,2026-06-26,10.45,transport
420,2026-06-09,19.24,transport
420,2026-06-29,57.12,transport
420,2026-06-26,53.9,groceries
420,2026-06-29,30.6,eating_out
420,2026-06-25,15.09,shopping
420,2026-06-04,12.22,bills
420,2026-06-09,5.99,bills
420,2026-06-24,42.61,groceries
420,2026-06-29,25.48,eating_out
420,2026-07-12,16.08,bills
420,2026-07-19,23.22,shopping
420,2026-07-07,17.93,transfer
420,2026-07-04,8.31,shopping
420,2026-07-22,13.55,shopping
420,2026-08-09,21.45,shopping
420,2026-08-28,4.3,groceries
420,2026-08-26,16.27,eating_out
420,2026-08-07,12.31,transfer
420,2026-08-11,10.72,shopping
420,2026-08-08,89.06,eating_out
420,2026-08-05,39.4,transport
420,2026-08-20,48.09,transport
420,2026-08-19,32.6,bills
420,2026-08-06,24.29,groceries
420,2026-08-24,5.2,transfer
426,2025-11-24,60.33,groceries
426,2025-12-08,116.04,groceries
426,2025-11-14,15.31,eating_out
426,2025-12-07,22.79,transfer
426,2025-11-26,10.31,transfer
426,2025-11-17,13.67,bills
426,2025-11-18,7.48,eating_out
426,2025-11-28,16.36,shopping
426,2025-11-13,17.46,transfer
426,2025-11-15,14.02,groceries
426,2025-12-24,31.27,groceries
426,2025-12-25,13.88,eating_out
426,2025-12-20,9.93,groceries
426,2025-12-26,7.74,groceries
426,2025-12-17,49.84,shopping
426,2026-01-05,8.28,eating_out
426,2026-01-17,38.66,transfer
426,2026-02-08,7.62,transport
426,2026-01-23,26.95,groceries
426,2026-01-28,27.46,groceries
426,2026-02-14,19.07,bills
426,2026-02-22,20.14,groceries
426,2026-02-13,54.65,eating_out
426,2026-03-07,20.4,groceries
426,2026-03-13,8.18,transfer
426,2026-02-15,2.18,groceries
426,2026-02-15,6.78,groceries
426,2026-02-21,6.12,shopping
426,2026-03-01,14.27,shopping
426,2026-03-07,4.48,groceries
426,2026-02-15,8.92,shopping
427,2026-07-19,36.39,transfer
427,2026-08-26,17.14,groceries
427,2026-08-23,16.26,transfer
427,2026-08-12,42.93,shopping
427,2026-08-14,18.65,eating_out
427,2026-08-24,38.33,bills
427,2026-08-24,14.47,transfer
427,2026-08-27,32.05,shopping
429,2025-10-02,41.69,transfer
429,2025-09-17,3.5,shopping
429,2025-10-07,49.7,groceries
429,2025-09-24,8.99,shopping
429,2025-09-23,4.36,groceries
429,2025-11-01,2.96,groceries
429,2025-11-08,38.74,groceries
429,2025-10-17,8.17,transport
429,2025-10-10,14.23,transfer
429,2025-11-04,6.35,bills
429,2025-11-07,15.8,shopping
429,2025-10-17,70.23,shopping
429,2025-12-01,20.1,groceries
429,2025-12-08,22.03,shopping
429,2025-12-06,13.36,groceries
429,2025-11-22,28.7,transport
429,2025-11-29,26.98,transport
432,2026-06-09,31.41,transport
432,2026-05-30,55.41,groceries
432,2026-06-08,25.63,shopping
432,2026-06-18,9.52,groceries
432,2026-06-04,5.09,eating_out
432,2026-05-30,45.5,bills
432,2026-07-17,25.13,eating_out
432,2026-07-10,12.99,eating_out
432,2026-07-15,15.08,groceries
432,2026-07-11,14.34,eating_out
432,2026-07-06,8.11,transfer
433,2026-07-18,6.06,shopping
433,2026-07-14,10.27,shopping
433,2026-07-27,26.4,bills
433,2026-07-03,19.48,groceries
433,2026-07-29,36.43,groceries
433,2026-08-09,75.34,groceries
433,2026-08-21,44.19,shopping
433,2026-08-21,8.09,groceries
433,2026-07-28,67.97,shopping
433,2026-08-13,90.94,groceries
433,2026-08-10,5.27,transport
433,2026-08-12,32.92,eating_out
433,2026-08-21,41.72,bills
433,2026-08-01,4.73,transport
433,2026-08-17,12.97,eating_out
433,2026-08-31,5.54,transport
433,2026-08-30,3.18,groceries
434,2025-10-18,49.75,groceries
434,2025-11-01,43.28,groceries
434,2025-10-30,33.07,transport
434,2025-10-26,24.27,eating_out
434,2025-12-16,65.05,groceries
434,2025-11-30,5.31,shopping
434,2025-11-24,12.9,shopping
434,2025-12-06,47.2,bills
434,2025-12-18,8.1,shopping
434,2026-01-04,6.76,groceries
434,2025-12-28,33.7,shopping
434,2025-12-19,15.26,shopping
434,2026-01-07,20.37,eating_out
434,2025-12-29,71.02,shopping
434,2026-01-04,12.23,shopping
434,2026-01-11,33.39,groceries
434,2026-01-08,69.37,eating_out
434,2026-02-14,5.5,eating_out
434,2026-02-10,14.93,transfer
434,2026-02-03,24.86,transport
434,2026-02-08,59.91,groceries
434,2026-02-14,97.68,transport
434,2026-01-31,18.84,shopping
434,2026-02-12,12.92,groceries
434,2026-01-27,26.87,bills
434,2026-02-26,27.67,transport
434,2026-02-20,7.37,groceries
434,2026-03-12,13.42,shopping
434,2026-04-10,19.93,transport
434,2026-03-31,18.2,eating_out
434,2026-03-31,37.45,groceries
434,2026-04-13,7.01,eating_out
434,2026-04-03,7.88,shopping
434,2026-04-03,3.63,eating_out
434,2026-03-31,25.87,bills
436,2025-10-31,15.21,eating_out
436,2025-10-20,34.14,groceries
436,2025-10-23,5.28,groceries
436,2025-11-13,15.83,bills
436,2025-10-23,77.33,groceries
436,2025-11-08,24.17,transport
436,2025-10-26,29.01,eating_out
436,2025-10-16,139.43,shopping
436,2025-11-02,10.88,shopping
436,2025-12-11,58.56,groceries
436,2025-12-11,11.71,groceries
436,2025-11-20,8.64,shopping
436,2025-12-08,30.88,groceries
436,2025-12-27,10.47,transport
436,2026-01-08,38.7,shopping
436,2025-12-30,11.35,groceries
436,2025-12-30,10.17,transfer
436,2025-12-27,70.12,transport
436,2025-12-29,5.49,transport
436,2025-12-27,6.14,bills
436,2026-01-08,9.74,shopping
436,2026-01-30,22.22,transport
436,2026-01-27,182.31,shopping
436,2026-01-26,31.98,eating_out
436,2026-03-14,24.48,transfer
436,2026-03-17,46.42,groceries
436,2026-02-23,37.34,eating_out
436,2026-02-21,43.63,shopping
436,2026-02-22,19.95,transport
436,2026-03-13,15.92,shopping
436,2026-02-22,14.3,transfer
436,2026-03-15,14.89,groceries
436,2026-02-24,17.28,bills
436,2026-03-06,26.78,groceries
436,2026-02-21,12.1,transport
436,2026-02-18,53.15,transport
440,2026-02-17,3.77,transport
440,2026-02-16,155.81,transfer
440,2026-03-15,66.26,groceries
440,2026-02-26,11.09,bills
440,2026-03-11,21.74,transfer
440,2026-04-15,7.88,eating_out
440,2026-04-11,33.21,shopping
440,2026-04-18,17.08,groceries
440,2026-03-28,27.37,shopping
443,2025-11-16,26.44,shopping
443,2025-11-04,9.53,shopping
443,2025-10-29,40.23,shopping
443,2025-10-27,7.42,groceries
443,2025-10-20,18.54,transfer
443,2025-10-31,36.1,eating_out
443,2025-11-28,5.63,shopping
443,2025-11-25,50.34,eating_out
443,2025-11-23,24.91,transport
443,2025-12-05,6.43,groceries
443,2025-12-02,8.96,eating_out
443,2025-11-28,15.66,transport
443,2025-11-30,20.84,shopping
443,2026-01-04,12.73,groceries
443,2026-01-04,4.48,shopping
443,2025-12-23,15.43,transfer
443,2026-01-07,7.05,transfer
443,2025-12-28,80.84,bills
443,2026-02-07,62.9,eating_out
443,2026-02-10,4.58,eating_out
443,2026-02-13,14.28,shopping
443,2026-02-09,8.76,transport
443,2026-02-08,14.31,shopping
443,2026-01-25,6.11,shopping
443,2026-02-13,30.45,shopping
443,2026-01-25,8.49,transfer
443,2026-01-22,41.7,bills
443,2026-01-21,5.8,transport
443,2026-03-03,23.95,groceries
443,2026-03-07,42.24,transfer
443,2026-03-20,19.42,shopping
443,2026-03-08,7.14,eating_out
443,2026-04-01,25.78,groceries
443,2026-04-15,35.81,bills
443,2026-04-08,16.05,eating_out
443,2026-03-26,38.69,groceries
443,2026-04-16,25.06,bills
443,2026-05-08,24.13,bills
443,2026-05-01,19.09,eating_out
443,2026-04-28,33.66,shopping
443,2026-04-24,24.85,shopping
443,2026-04-25,11.14,shopping
443,2026-05-09,27.66,eating_out
443,2026-05-16,21.29,bills
443,2026-05-14,7.32,transport
443,2026-05-18,10.11,transfer
443,2026-04-19,37.64,transport
443,2026-06-02,36.86,eating_out
443,2026-05-22,19.51,groceries
443,2026-06-12,2.6,groceries
443,2026-06-08,10.02,transport
443,2026-06-11,74.81,eating_out
443,2026-06-02,4.9,groceries
443,2026-06-09,14.1,shopping
443,2026-06-26,25.49,eating_out
443,2026-07-10,115.76,groceries
443,2026-06-30,14.84,bills
443,2026-07-01,48.03,transport
443,2026-07-20,44.8,transfer
443,2026-07-20,32.78,shopping
443,2026-08-17,18.68,groceries
443,2026-07-27,13.16,shopping
443,2026-08-04,64.75,groceries
443,2026-08-10,7.84,groceries
443,2026-08-06,35.34,groceries
443,2026-08-11,13.45,transfer
443,2026-07-25,39.08,transfer
443,2026-08-28,22.19,shopping
443,2026-08-21,19.13,eating_out
456,2026-04-07,61.85,transport
456,2026-04-14,11.28,groceries
456,2026-04-07,4.31,groceries
456,2026-04-06,36.58,groceries
456,2026-03-29,10.07,transfer
456,2026-04-26,5.39,eating_out
456,2026-05-10,4.22,shopping
456,2026-05-17,14.85,eating_out
456,2026-05-02,9.35,transport
456,2026-05-11,8.74,shopping
456,2026-05-23,34.22,shopping
456,2026-06-01,54.02,groceries
456,2026-06-30,7.74,bills
456,2026-07-07,40.5,bills
456,2026-06-26,11.55,shopping
456,2026-07-20,7.32,groceries
456,2026-07-10,29.01,bills
456,2026-07-29,52.59,groceries
456,2026-08-18,26.62,eating_out
456,2026-08-15,70.8,eating_out
456,2026-08-14,9.7,transfer
456,2026-08-07,94.99,groceries
456,2026-08-03,23.43,shopping
456,2026-08-13,51.82,groceries
456,2026-08-25,5.57,eating_out
457,2025-10-24,11.89,groceries
457,2025-10-26,12.52,bills
457,2025-11-15,67.35,groceries
457,2025-11-15,44.68,shopping
457,2025-11-19,18.02,eating_out
457,2025-11-07,19.4,shopping
465,2025-09-04,18.4,transfer
465,2025-10-01,18.88,eating_out
465,2025-10-01,35.52,groceries
465,2025-09-07,6.22,shopping
465,2025-09-25,28.33,eating_out
465,2025-09-28,10.39,transport
465,2025-09-30,34.28,groceries
465,2025-09-18,34.34,groceries
465,2025-09-09,35.33,shopping
465,2025-09-17,133.38,groceries
465,2025-10-02,41.74,transport
465,2025-10-31,20.9,transport
465,2025-10-15,16.25,eating_out
465,2025-10-29,35.69,groceries
465,2025-10-05,8.14,transfer
465,2025-10-14,34.08,groceries
465,2025-10-10,28.24,groceries
465,2025-10-21,13.65,transport
465,2025-10-13,55.18,groceries
465,2025-11-03,47.04,eating_out
465,2025-11-30,79.41,shopping
465,2025-11-04,16.06,transport
465,2025-11-19,14.82,eating_out
465,2025-12-10,15.24,bills
465,2025-12-23,14.1,groceries
465,2025-12-09,3.45,groceries
465,2025-12-04,12.87,groceries
465,2025-12-22,28.52,groceries
465,2025-12-19,42.31,eating_out
465,2025-12-26,9.21,transfer
465,2025-12-22,12.03,eating_out
465,2025-12-06,7.46,groceries
465,2026-01-28,34.78,eating_out
465,2026-01-25,60.07,groceries
465,2026-01-12,35.9,groceries
465,2026-02-22,9.92,transfer
465,2026-02-17,11.05,shopping
465,2026-02-18,17.76,transfer
465,2026-02-23,23.78,bills
465,2026-02-22,112.71,eating_out
466,2026-08-23,51.78,eating_out
466,2026-08-30,30.48,eating_out
468,2026-05-01,9.15,bills
468,2026-04-28,9.84,bills
468,2026-04-27,5.65,bills
468,2026-04-28,27.95,eating_out
468,2026-04-23,10.54,shopping
468,2026-04-21,36.48,groceries
468,2026-05-30,6.16,eating_out
468,2026-05-11,21.03,shopping
468,2026-05-23,14.39,bills
468,2026-06-02,49.94,eating_out
468,2026-05-21,38.25,transfer
468,2026-06-25,8.19,transport
468,2026-07-02,11.48,shopping
468,2026-06-10,25.33,bills
468,2026-06-26,16.48,transport
468,2026-07-22,6.21,transport
468,2026-07-20,12.04,eating_out
468,2026-08-14,23.17,shopping
468,2026-08-08,10.34,shopping
468,2026-08-22,5.81,eating_out
468,2026-08-05,4.46,transfer
468,2026-08-10,17.36,eating_out
468,2026-08-28,17.87,eating_out
475,2026-05-08,29.8,transport
475,2026-05-05,9.98,transport
475,2026-05-16,12.33,bills
475,2026-05-16,107.17,transfer
475,2026-04-27,6.88,shopping
475,2026-04-30,23.11,shopping
475,2026-05-03,18.97,groceries
475,2026-05-15,10.88,groceries
475,2026-04-28,24.35,bills
475,2026-06-02,17.51,groceries
475,2026-06-04,5.1,groceries
475,2026-06-01,27.76,transfer
475,2026-06-13,65.65,eating_out
475,2026-06-01,8.36,groceries
475,2026-05-20,52.52,groceries
475,2026-05-28,45.43,groceries
484,2026-06-22,6.69,groceries
484,2026-07-14,84.06,transfer
484,2026-06-26,22.27,bills
484,2026-06-30,5.99,transport
484,2026-06-23,28.91,groceries
484,2026-07-02,93.99,shopping
484,2026-06-19,9.94,shopping
484,2026-06-20,12.58,groceries
484,2026-06-24,7.62,shopping
484,2026-07-02,21.64,bills
484,2026-08-08,34.68,transport
484,2026-07-27,16.71,transport
484,2026-07-21,21.82,groceries
484,2026-07-25,6.22,transport
484,2026-08-08,31.34,eating_out
484,2026-07-18,4.79,shopping
484,2026-07-30,42.63,shopping
484,2026-08-18,14.7,bills
484,2026-08-25,98.93,groceries
484,2026-08-27,19.7,transport
488,2026-04-02,61.07,groceries
488,2026-04-09,48.66,eating_out
488,2026-03-19,15.31,groceries
488,2026-04-05,31.62,eating_out
488,2026-04-16,23.29,transfer
488,2026-04-30,23.15,groceries
488,2026-05-04,10.71,transport
488,2026-04-26,20.23,shopping
488,2026-04-30,45.78,shopping
488,2026-04-22,8.72,transfer
488,2026-05-10,9.45,bills
488,2026-04-20,7.87,bills
488,2026-05-10,13.46,shopping
488,2026-06-06,20.24,eating_out
488,2026-05-20,41.18,bills
488,2026-05-19,5.58,eating_out
488,2026-05-17,3.76,groceries
488,2026-06-04,22.22,bills
488,2026-05-20,17.23,eating_out
488,2026-06-10,6.0,transfer
488,2026-06-10,8.01,groceries
488,2026-06-23,35.2,groceries
488,2026-07-03,19.2,shopping
488,2026-06-13,33.76,transport
488,2026-06-17,5.85,transport
488,2026-07-04,37.4,shopping
488,2026-06-23,28.47,eating_out
488,2026-07-03,13.5,groceries
488,2026-06-14,17.58,shopping
488,2026-07-31,45.31,transport
488,2026-08-06,23.76,shopping
488,2026-07-26,13.04,eating_out
488,2026-07-23,23.49,groceries
488,2026-08-27,3.56,transport
491,2026-08-14,29.36,transfer
491,2026-08-26,28.8,transport
491,2026-08-27,9.44,groceries
491,2026-08-26,5.62,eating_out
491,2026-08-23,10.86,eating_out
497,2025-11-10,49.69,groceries
497,2025-11-08,40.16,shopping
497,2025-11-08,15.64,transfer
497,2025-10-24,35.37,shopping
497,2025-11-07,23.41,transfer
497,2025-10-23,41.9,transfer
497,2025-10-15,23.33,eating_out
497,2025-11-12,11.47,shopping
497,2025-10-26,26.23,groceries
497,2025-11-11,14.31,groceries
497,2025-11-03,37.52,bills
501,2025-11-01,28.81,transport
501,2025-10-15,8.05,groceries
501,2025-10-28,26.68,groceries
501,2025-10-12,8.81,groceries
501,2025-10-19,54.01,eating_out
501,2025-11-15,18.62,shopping
501,2025-11-21,70.86,transport
501,2025-12-06,15.76,shopping
501,2025-12-07,142.75,transport
501,2025-11-15,67.9,shopping
501,2025-11-15,36.73,transfer
501,2025-12-07,7.64,groceries
501,2025-11-26,10.21,groceries
501,2025-11-21,27.32,transport
501,2025-12-29,11.13,bills
501,2025-12-29,15.88,eating_out
501,2025-12-15,10.9,groceries
501,2025-12-24,22.55,transfer
501,2026-01-01,41.9,groceries
501,2026-02-01,52.2,groceries
501,2026-02-05,113.51,groceries
501,2026-01-24,21.92,transport
501,2026-01-30,8.0,shopping
501,2026-01-28,7.02,bills
501,2026-01-28,2.81,groceries
501,2026-02-23,18.04,groceries
501,2026-03-12,10.87,transfer
501,2026-02-22,10.28,shopping
501,2026-03-05,32.65,groceries
501,2026-02-19,35.34,groceries
501,2026-03-08,31.14,transfer
501,2026-02-21,32.18,transport
501,2026-02-24,27.88,eating_out
501,2026-03-28,19.66,shopping
501,2026-03-17,13.84,shopping
501,2026-03-25,46.6,groceries
501,2026-04-02,40.11,eating_out
501,2026-03-19,8.32,transfer
501,2026-04-07,17.3,shopping
501,2026-03-24,41.57,eating_out
501,2026-04-10,11.1,eating_out
501,2026-03-25,45.57,transfer
501,2026-03-19,51.85,transfer
501,2026-04-04,3.94,shopping
501,2026-04-18,62.58,shopping
501,2026-05-02,82.53,transport
501,2026-04-23,40.34,shopping
501,2026-04-25,14.66,shopping
501,2026-04-12,8.15,groceries
501,2026-05-19,5.89,eating_out
501,2026-06-08,18.9,groceries
501,2026-05-29,66.92,shopping
501,2026-05-23,26.03,transfer
501,2026-05-27,5.64,eating_out
501,2026-05-26,15.04,groceries
501,2026-06-16,13.01,eating_out
501,2026-06-29,38.03,groceries
501,2026-06-26,43.06,eating_out
501,2026-08-05,10.72,shopping
501,2026-07-30,8.63,groceries
501,2026-07-15,20.43,shopping
501,2026-07-14,17.54,shopping
501,2026-07-28,58.0,shopping
501,2026-08-28,72.32,eating_out
501,2026-08-14,6.87,eating_out
501,2026-08-22,10.18,shopping
501,2026-08-27,11.47,transport
501,2026-08-20,14.54,groceries
501,2026-08-24,23.18,transfer
501,2026-08-23,22.06,eating_out
504,2026-08-04,101.39,shopping
504,2026-08-01,36.16,groceries
504,2026-08-06,4.95,groceries
504,2026-07-31,16.74,eating_out
504,2026-08-08,36.54,bills
504,2026-07-21,31.1,eating_out
504,2026-08-03,33.17,eating_out
504,2026-07-14,26.68,groceries
504,2026-07-28,45.64,groceries
504,2026-08-10,14.81,shopping
504,2026-08-11,14.13,bills
504,2026-07-28,19.23,bills
504,2026-08-04,9.37,bills
504,2026-07-25,22.01,groceries
504,2026-07-20,35.26,groceries
504,2026-08-17,8.72,eating_out
504,2026-08-18,64.21,bills
504,2026-08-31,18.56,transport
504,2026-08-24,28.59,bills
504,2026-08-13,11.64,transfer
504,2026-08-28,6.69,bills
504,2026-08-15,19.08,bills
508,2025-12-23,5.08,bills
508,2025-12-16,140.12,bills
508,2025-12-27,51.57,eating_out
508,2025-12-29,12.15,transport
508,2025-12-04,28.39,shopping
508,2026-01-07,14.04,groceries
508,2026-01-04,9.68,eating_out
508,2026-01-11,35.96,eating_out
508,2026-01-02,14.42,groceries
508,2026-01-17,24.59,eating_out
508,2026-02-28,13.22,shopping
508,2026-02-06,22.82,groceries
508,2026-02-27,13.54,shopping
508,2026-02-04,8.54,bills
508,2026-02-18,45.35,transfer
508,2026-02-11,5.82,transport
508,2026-02-14,61.1,transfer
508,2026-02-15,22.46,eating_out
508,2026-03-03,8.25,bills
508,2026-02-28,19.05,eating_out
508,2026-03-01,30.25,transfer
508,2026-03-09,108.74,groceries
508,2026-03-01,20.36,groceries
508,2026-04-14,16.06,eating_out
508,2026-04-23,88.47,shopping
508,2026-04-16,64.35,bills
508,2026-04-12,12.21,eating_out
508,2026-04-15,12.29,groceries
508,2026-03-31,5.92,eating_out
508,2026-05-20,6.9,groceries
508,2026-05-03,20.52,groceries
508,2026-05-04,52.43,bills
508,2026-05-01,98.12,eating_out
508,2026-05-02,8.7,shopping
508,2026-05-27,15.14,transport
508,2026-06-19,23.99,eating_out
508,2026-05-31,8.27,transport
508,2026-06-08,18.09,transport
508,2026-06-24,7.71,transport
508,2026-05-31,13.52,groceries
508,2026-07-17,17.4,eating_out
508,2026-07-11,10.45,eating_out
508,2026-07-12,32.65,eating_out
508,2026-07-19,19.09,transfer
508,2026-07-09,18.37,shopping
508,2026-06-30,6.65,groceries
508,2026-08-05,12.0,groceries
508,2026-08-16,14.54,bills
508,2026-08-14,25.97,transport
508,2026-08-22,72.27,shopping
508,2026-08-21,29.44,bills
514,2026-06-28,24.46,transfer
514,2026-07-01,13.45,transport
514,2026-07-09,17.93,eating_out
514,2026-07-11,83.11,eating_out
514,2026-07-20,8.48,transfer
514,2026-08-21,96.74,eating_out
514,2026-08-08,20.88,transfer
514,2026-08-12,92.21,transport
514,2026-08-06,4.16,groceries
514,2026-07-26,42.1,transport
514,2026-07-26,3.27,transport
514,2026-07-26,40.15,groceries
514,2026-08-09,27.1,eating_out
514,2026-07-25,9.38,transfer
514,2026-08-01,9.71,transport
520,2026-04-07,12.44,eating_out
520,2026-05-02,5.08,bills
520,2026-05-18,8.08,eating_out
520,2026-05-28,53.52,eating_out
520,2026-05-30,6.5,groceries
520,2026-05-30,20.09,groceries
520,2026-05-21,35.0,eating_out
520,2026-05-25,16.76,transport
520,2026-05-18,4.11,bills
520,2026-06-02,9.64,eating_out
520,2026-06-19,50.36,shopping
520,2026-06-06,11.13,bills
520,2026-06-24,25.96,transport
